2019-09-20 14:33:12,322 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,322 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,343 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,343 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,343 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,352 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,352 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,352 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,363 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,363 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,363 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,372 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,372 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,372 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,383 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,383 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,383 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,392 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,392 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,392 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,403 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,412 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,412 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,423 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,423 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,423 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,432 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,432 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,432 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,443 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,443 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,443 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,452 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,452 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,452 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,463 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,463 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,463 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,473 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,473 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,473 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,483 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,483 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,483 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,493 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,503 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,503 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,513 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,513 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,513 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,523 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,523 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,523 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,532 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,532 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,532 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,542 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,542 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,542 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,561 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,561 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,561 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,574 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,574 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,575 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,580 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,580 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,580 - choosesupects - INFO - 正在查找第2条案件
2019-09-20 14:33:12,591 - choosesupects - INFO - 当前页案件数量为2
2019-09-20 14:33:12,591 - choosesupects - INFO - 正在查找第1条案件
2019-09-20 14:33:12,591 - choosesupects - INFO - 正在查找第2条案件
